elected,"affected,collected,connected,corrected,defected,deflected,dejected,detected,directed,dissected,effected,ejected,erected,expected,infected,inflected,injected,inspected,neglected,objected,perfected,projected,protected,reflected,rejected,respected,selected,subjected,suspected,disaffected,disconnected,disrespected,interjected,intersected,misdirected,recollected,reconnected,redirected,reelected,resurrected,unaffected,uncollected,unconnected,uncorrected,undetected,unelected,unexpected,uninfected,unprotected,unsuspected"
electioneer,"adhere,alvear,amir,appear,austere,bashir,bassir,bebear,career,cashier,chachere,chusmir,desir,dornier,dyneer,emir,frontier,guinier,inhere,kamir,keneer,laimbeer,lanier,lazear,mateer,mclear,mcnear,mcneer,mcteer,mctier,menear,minear,minteer,oneyear,orear,plenmeer,premier,premiere,puryear,rainier,rehear,revere,rosevear,safier,sameer,samir,severe,shamir,sincere,st_cyr,termeer,unclear,vanleer,vanliere,veneer,vizier,wazir,yasir,zahir,zaire,zamfir,zegeer,auctioneer,bandolier,belvedere,bombardier,brigadeer,brigadier,budgeteer,casebeer,cavalier,chandelier,charpentier,chevalier,commandeer,crochetiere,disappear,domineer,dubilier,engineer,exovir,financier,financiere,gondolier,insincere,interfere,lagardere,marketeer,mutineer,overhear,pamphleteer,pelletier,persevere,pioneer,profiteer,racketeer,rayonier,reappear,rensselaer,souvenir,summiteer,volunteer,wagoneer,conventioneer,imagineer,reengineer"
elective,"affective,collective,connective,corrective,defective,detective,directive,effective,infective,invective,objective,perspective,projective,prospective,protective,reflective,respective,selective,subjective,ineffective,introspective,irrespective,retrospective"
electoral,"pectoral,sectoral,directoral,electoral
"
electric,electric
electrical,electrical
electrolytic,"bittick,chittick,citic,critic,zitek,arthritic,cushitic,dendritic,granitic,hamitic,neritic,palmitic,semitic,soditic,analytic,catalytic,halophytic,hemolytic,paralytic,parasitic,porphyritic,thrombolytic"
electromagnetic,"hettick,acetic,aesthetic,ascetic,athletic,cosmetic,emetic,frenetic,genetic,kinetic,magnetic,pathetic,phonetic,poetic,prophetic,prosthetic,synthetic,alphabetic,anesthetic,apathetic,arithmetic,bionetic,diabetic,dietetic,diuretic,empathetic,energetic,homiletic,kinesthetic,sympathetic"
electromechanical,"botanical,mechanical,tyrannical"
electronic,"blahnik,chronic,conic,connick,kronick,phonic,sonic,tonic,tronic,vanik,bubonic,demonic,fibronic,flextronic,gnomonic,harmonic,hedonic,ionic,ironic,laconic,leptonic,masonic,medtronic,miltonic,mnemonic,ovonic,personic,photronic,planktonic,plantronic,platonic,plutonic,pneumonic,sardonic,symphonic,synchronic,tectonic,tranzonic,allophonic,avionic,catatonic,diasonic,diatonic,embryonic,ganglionic,hegemonic,histrionic,hydroponic,hypersonic,hypertonic,isotonic,lasersonic,monophonic,nucleonic,panasonic,pharaonic,philharmonic,polyphonic,propionic,respironic,supersonic,telectronic,telephonic,ultrasonic,varitronic"
elementary,"entry,gentry,sentry,complementary,elementary,supplementary,elementary,supplementary
"
eleven,"bevan,beven,devan,devon,evan,evon,heaven,kevan,leaven,levan,nevin,previn,seven,estefan,mcgrevin,mcnevin,eleven
"
eleventh,"seventh,eleventh
"
elfin,"delfin,elfin
"
elicited,solicited
eligible,eligible
elusive,"abusive,allusive,collusive,conclusive,conducive,exclusive,illusive,inclusive,intrusive,obtrusive,reclusive,inconclusive,nonexclusive,unobtrusive
"
emaciated,glaciated
emasculate,"emasculate
"
embarrassed,"ayerst,barest,fairest,merest,rarest,terraced,aquarist,embarrassed
"
embattled,"battled,rattled,tattled,embattled
"
embedded,"bedded,breaded,dreaded,headed,leaded,shredded,threaded,wedded,beheaded,imbedded,unleaded
"
embodied,"bodied,disembodied
"
embossed,"accost,defrost,exhaust,lacoste
"
embraceable,"traceable,erasable,replaceable,untraceable"
embroiled,"recoiled,uncoiled,unspoiled
"
emergency,"urgency,insurgency,resurgency,emergency
"
emergent,"sergent,urgent,convergent,detergent,divergent,insurgent,resurgent,emergent
"
emerging,"merging,purging,splurging,surging,urging,verging,converging,diverging,resurging,emerging
"
emetic,"hettick,acetic,aesthetic,ascetic,athletic,cosmetic,frenetic,genetic,kinetic,magnetic,pathetic,phonetic,poetic,prophetic,prosthetic,synthetic,alphabetic,anesthetic,apathetic,arithmetic,bionetic,diabetic,dietetic,diuretic,empathetic,energetic,homiletic,kinesthetic,sympathetic"
eminent,"preeminent
"
emitting,"bitting,fitting,flitting,getting,gritting,hitting,knitting,pitting,quitting,sitting,slitting,spitting,splitting,whitting,witting,acquitting,admitting,befitting,committing,omitting,permitting,refitting,submitting,transmitting,unwitting,resubmitting,unremitting
"
emotional,"devotional,promotional,emotional
"
empathetic,"hettick,acetic,aesthetic,ascetic,athletic,cosmetic,emetic,frenetic,genetic,kinetic,magnetic,pathetic,phonetic,poetic,prophetic,prosthetic,synthetic,alphabetic,anesthetic,apathetic,arithmetic,bionetic,diabetic,dietetic,diuretic,energetic,homiletic,kinesthetic,sympathetic"
empirical,"lyrical,empirical
"
empiricism,lyricism
empiricist,"lyricist,empiricist
"
employable,"deployable,enjoyable"
employed,"annoyed,avoid,baroid,deployed,destroyed,devoid,enjoyed,steroid,overjoyed,redeployed,unemployed,underemployed
"
empowered,"broward,coward,flowered,glowered,howard,powered,scoured,showered,soured,towered,devoured,overpowered,underpowered
"
empty,"empty
"
enabling,"labeling,tabling,labeling,tabling,disabling,enabling,mislabeling
,disabling,enabling,mislabeling"
enameled,"untrammeled
"
enamored,"clamored,hammered,enamored
"
enchanted,"anted,chanted,granted,panted,planted,ranted,slanted,granted,planted,ranted,slanted,enchanted,implanted,recanted,replanted,supplanted,transplanted,enchanted,disenchanted,disenchanted
"
enchanting,"chanting,granting,lanting,panting,planting,ranting,slanting,banning,branning,canning,channing,fanning,granting,hanning,janning,lanning,manning,panning,planning,scanning,spanning,tanning,decanting,enchanting,implanting,recanting,replanting,supplanting,transplanting,enchanting,johanning,preplanning
"
encircling,"circling,circling,encircling
"
enclosed,"composed,deposed,disclosed,disposed,exposed,foreclosed,imposed,opposed,proposed,supposed,transposed,decomposed,juxtaposed,predisposed,reimposed,undisclosed,unopposed,overexposed,superimposed
"
encouraged,"discouraged,encouraged
"
encouraging,"discouraging,encouraging
"
encroaching,"broaching,coaching,poaching,approaching,encroaching
"
encrusted,"busted,crusted,dusted,gusted,hustad,husted,lusted,rustad,rusted,trusted,adjusted,disgusted,distrusted,entrusted,mistrusted,maladjusted,readjusted,unadjusted
"
encumbered,"lumbard,numbered,outnumbered,unencumbered
"
encyclical,"cyclical,encyclical
"
endearing,"earring,jeering,peering,disappearing
"
ended,"bended,blended,fended,mended,pended,splendid,tended,trended,amended,appended,ascended,attended,befriended,commended,contended,defended,depended,descended,distended,expended,extended,intended,offended,pretended,suspended,transcended,apprehended,comprehended,recommended,reoffended,unamended,unattended,unintended"
endemic,"demick,emick,emmick,nemec,remic,remick,pandemic,polemic,systemic,academic,epidemic"
endless,"trendless
"
endodermal,"bermel,dermal,kurmel,thermal,turmel,epidermal,geothermal,hydrothermal,isothermal,mesodermal
"
endorsed,"divorced,enforced,unhorsed,vanvorst,reinforced,unenforced
"
endoscopic,"opic,popick,topic,tropic,myopic,geotropic,gyroscopic,isotopic,laparoscopic,microscopic,philanthropic
"
endothermic,"exothermic,hypodermic
"
enduring,"curing,during,luehring,luhring,luring,mooring,touring,turing,alluring,assuring,ensuring,insuring,maturing,obscuring,procuring,securing,reassuring
"
enemy,"archenemy,mcmenamy,mcmenemy
"
energetic,"hettick,acetic,aesthetic,ascetic,athletic,cosmetic,emetic,frenetic,genetic,kinetic,magnetic,pathetic,phonetic,poetic,prophetic,prosthetic,synthetic,alphabetic,anesthetic,apathetic,arithmetic,bionetic,diabetic,dietetic,diuretic,empathetic,homiletic,kinesthetic,sympathetic"
energizing,energizing
enforced,"divorced,endorsed,unhorsed,vanvorst,reinforced,unenforced
"
enfranchised,"disenfranchised
"
engaged,"assuaged,enraged,restaged,upstaged,disengaged
"
engaging,"aging,caging,gaging,gauging,paging,raging,staging,waging,enraging,disengaging
"
engraved,"behaved,depraved,enslaved,misbehaved
"
engrossed,"riposte,diagnosed,misdiagnosed
"
engrossing,"dosing,grossing,diagnosing
"
enhanced,"advanced,entranced,financed,refinanced,underfinanced
"
enjoyable,"deployable,employable"
enlarged,"discharged,mischarged,recharged,overcharged,supercharged
"
enlightened,"brightened,frightened,heightened,lightened,tightened,unenlightened
"
enlightening,"brightening,frightening,heightening,lightning,tightening,whitening,brightening,frightening,heightening,lightening,tightening,whitening,enlightening
"
enlisted,"distad,fisted,listed,misted,twisted,assisted,consisted,delisted,existed,insisted,persisted,resisted,unlisted,coexisted,preexisted,unassisted
"
enlivened,"livened,enlivened
"
enmeshed,"refreshed
"
enormous,"warmus,conformists,nonconformists
"
enough,"acuff,leboeuf,lebouef,macduff,mcduff,mcgeough,mcgough,rebuff
"
enraged,"assuaged,engaged,restaged,upstaged,disengaged
"
enraptured,"captured,recaptured
"
enrolled,"ahold,behold,cajoled,consoled,controlled,enfold,extolled,foretold,machold,outsold,paroled,patrolled,remold,resold,twofold,unfold,unsold,untold,uphold,withhold,decontrolled,oversold,uncontrolled,undersold
"
enslaved,"behaved,depraved,engraved,misbehaved
"
entangled,"angled,dangled,fangled,jangled,mangled,spangled,strangled,tangled,wangled,wrangled,newfangled
"
entering,"centering,mentoring,entering
"
entertained,"abstained,arraigned,attained,campaigned,complained,constrained,contained,detained,disdained,explained,ingrained,maintained,obtained,ordained,pertained,refrained,regained,remained,restrained,retained,retrained,sustained,unstained,untrained,ascertained,preordained,self-contained,unconstrained,unexplained,unrestrained
"
entertaining,"caning,chaining,draining,feigning,gaining,haning,laning,painting,raining,reigning,reining,staining,straining,training,waning,abstaining,attaining,campaigning,complaining,constraining,containing,detaining,disdaining,explaining,maintaining,obtaining,ordaining,pertaining,refraining,regaining,remaining,restraining,retaining,retraining,sustaining,ascertaining,overtraining
"
enthralled,"appalled,edwald,installed,recalled,so-called,uncalled
"
enthusiastic,"drastic,plastic,bombastic,dynastic,elastic,fantastic,fantastik,gymnastic,monastic,sarcastic,scholastic,inelastic,onomastic,thermoplastic"
enticing,"icing,leising,pricing,reising,slicing,spicing,splicing,repricing
"
entire,"ayer,beier,bleier,breier,briar,brier,bryer,buyer,byer,choir,crier,cryer,dire,dreier,drier,dryer,dwyer,dyar,dyer,eyer,fire,flier,flyer,friar,frier,fryar,fryer,geier,grier,guier,guyer,heier,hier,higher,hire,hyer,iyer,kleier,klier,krier,kyer,leier,liar,meier,meyer,mier,mire,myer,neier,plier,prier,prior,pryer,pryor,pyre,ryer,scheier,schier,schneier,schnier,schreier,schrier,schryer,schwier,seier,shier,sire,speier,spier,squier,steier,stier,styer,swier,tire,trier,tyer,viar,wire,wyer,acquire,attire,conspire,denier,desire,enquire,mcbryar,mcguyer,mctier,misfire,require,retire,rewire,supplier,transpire,dubilier,yzaguirre
"
entitled,"titled,entitled
"
entranced,"advanced,enhanced,financed,refinanced,underfinanced
"
entrenched,"retrenched
"
enveloped,"developed,undeveloped"
enveloping,"developing,enveloping
"
environmental,"dental,gentle,lentil,mental,rental,sentell,yentl,benel,dental,fehnel,fennel,fennell,gentle,grenell,haenel,henle,kennel,kennell,pennel,pennell,phenol,quennel,tennell,when'll,judgemental,judgmental,parental,pimental,simental,judgmental,accidental,compartmental,continental,departmental,detrimental,elemental,fundamental,governmental,incidental,incremental,instrumental,monumental,occidental,occidentale,oriental,ornamental,regimental,sentimental,supplemental,temperamental,transcendental,accidental,continental,departmental,detrimental,elemental,fundamental,incremental,instrumental,monumental,occidental,oriental,sentimental,supplemental,transcendental"
enzymatic,"attic,matic,mattick,static,aquatic,asthmatic,climatic,dogmatic,dramatic,ecstatic,emphatic,erratic,fanatic,hepatic,lymphatic,phosphatic,pneumatic,pragmatic,prismatic,prostatic,rheumatic,schematic,socratic,thematic,traumatic,acrobatic,adriatic,aerobatic,aromatic,asiatic,autocratic,automatic,bureaucratic,charismatic,cinematic,democratic,diplomatic,emblematic,enigmatic,hanseatic,hippocratic,informatic,mathematic,numismatic,operatic,pancreatic,posttraumatic,problematic,programmatic,sensormatic,symptomatic,systematic,technocratic,telematic,theocratic"
ephemeral,"femoral,ephemeral
"
epic,"leppek,sepik
"
epidemic,"demick,emick,emmick,nemec,remic,remick,endemic,pandemic,polemic,systemic,academic"
epidemiological,"logical,illogical,zoological"
epidermal,"bermel,dermal,kurmel,thermal,turmel,endodermal,geothermal,hydrothermal,isothermal,mesodermal
"
epidural,"squirrel,deferral,referral,epidural
"
epigenetic,"hettick,acetic,aesthetic,ascetic,athletic,cosmetic,emetic,frenetic,genetic,kinetic,magnetic,pathetic,phonetic,poetic,prophetic,prosthetic,synthetic,alphabetic,anesthetic,apathetic,arithmetic,bionetic,diabetic,dietetic,diuretic,empathetic,energetic,homiletic,kinesthetic,sympathetic"
epigraphic,"graphic,rafik,traffic,calligraphic,compugraphic,demographic,ethnographic,geographic,holographic,hydrographic,lithographic,logographic,micrographic,orographic,photographic,pornographic,reprographic,stenographic,stratigraphic,summagraphic,topographic"
epileptic,"peptic,septic,skeptic,antiseptic,epileptic
"
episcopalian,"alien,balian,dalian,australian,mammalian,pygmalion,mammalian,raphalian,topalian"
episodic,"modic,rodick,melodic,miladic,rhapsodic,periodic
"
epoxy,"boxy,doxey,doxie,doxy,foxy,hoxie,hoxsey,hoxsie,moxie,oxy,proxy,roxie,roxy,epoxy
"
equal,"sequel,coequal,unequal
"
equestrian,"pedestrian
"
equiangular,"angular,rectangular,triangular"
equipped,"conscript,encrypt,outstripped,unzipped,nondescript
"
equitable,equitable
equivalent,"ambivalent,equivalent
"
equivocal,equivocal
erasable,"traceable,embraceable,replaceable,untraceable,erasable
"
erect,"affect,bedecked,collect,confect,connect,correct,defect,deflect,deject,deregt,detect,direct,dissect,effect,eject,elect,expect,infect,inflect,inject,inspect,neglect,object,perfect,project,protect,rechecked,reflect,reject,respect,select,subject,suspect,unchecked,disaffect,disconnect,disinfect,disrespect,incorrect,indirect,interject,intersect,misdirect,nondirect,recollect,reconnect,redirect,reelect,reinspect,resurrect,interconnect,overprotect,teleconnect
"
ergonomic,"comic,romick,tomich,adamec,adamik,anomic,atomic,islamic,technomic,autonomic,diatomic,economic,gastronomic,monatomic,subatomic,tragicomic"
eroded,"coded,goaded,loaded,moded,corroded,encoded,exploded,imploded,out-moded,outmoded,reloaded,unloaded,unexploded
"
erosive,"corrosive,explosive
"
erotic,"aquatic,biotic,chaotic,despotic,exotic,hypnotic,narcotic,neurotic,psychotic,quixotic,robotic,astronautic,idiotic,patriotic,semiotic,symbiotic"
errant,"behrendt,berent,ferrant,guerrant,parent,aberrant,apparent,declarant,emerant,inherent,transparent
"
erring,"airing,baring,bearing,behring,bering,blaring,caring,chairing,daring,derring,fehring,flaring,garing,gehring,glaring,haring,herring,maring,mehring,nehring,pairing,paring,scaring,schering,sharing,snaring,sparing,squaring,staring,swearing,tearing,wareing,waring,wearing,zaring,zehring,zeringue,comparing,declaring,despairing,impairing,preparing,repairing,uncaring,unsparing,overbearing
"
erroneous,"antonius,felonious,harmonious,palonius,thelonius"
ersatz,"ersatz
"
erupting,"corrupting,disrupting,interrupting
"
escaped,"reshaped,videotaped
"
esculent,"bulent,coolant,esculent
"
esoteric,"barrick,burek,burich,carrick,cleric,derek,derick,derik,derrick,deryck,ehrich,eric,erich,erick,erik,ferrick,garrick,gerich,gericke,gerrick,herrick,kerrick,merrick,sherick,varick,weyrich,generic,homeric,hysteric,numeric,atmospheric,mesenteric"
essential,"henschel,hentschel,credential,essential,potential,prudential,torrential,credential,essential,potential,prudential,sequential,tangential,torrential,confidential,deferential,differential,existential,exponential,preferential,presidential,quintessential,reverential,confidential,consequential,deferential,differential,existential,exponential,influential,nonessential,preferential,presidential,providential,quintessential,residential,reverential"
established,"reestablished
"
esteemed,"redeemed,undreamed,unredeemed
"
estranged,"arranged,deranged,exchanged,shortchanged,unchanged,prearranged,rearranged
"
estrous,"estrus
"
etched,"farfetched,outstretched
"
eternal,"bernal,burnell,colonel,durnell,durnil,journal,kernel,pernell,purnell,vernal,diurnal,external,fraternal,infernal,internal,maternal,nocturnal,paternal
"
ethereal,"cereal,serial,arterial,bacterial,imperial,material,venereal"
ethical,"unethical
"
ethnic,"multiethnic
"
ethnocentric,"concentric,eccentric,egocentric,geocentric"
ethylene,methylene
eugenic,"bennick,brennecke,deneke,denike,fenech,henneke,hennick,jaenicke,krenek,krenik,penick,pennick,renick,rennick,splenic,vennick,authentic,hellenic,transgenic,calisthenic,orogenic,pathogenic,photogenic,psychogenic,schizophrenic,telegenic"
euphoric,"parekh,kolarik,komarik,kovarik,mubarak,hyperbaric,sophomoric
"
evanescent,"bessent,crescent,depressant,fluorescent,incessant,quiescent,suppressant,tumescent,adolescent,convalescent,effervescent,incandescent,iridescent,luminescent,obsolescent"
evangelical,helical
evasive,"abrasive,invasive,persuasive,pervasive,evasive
"
eventful,"resentful,uneventful
"
everlasting,"blasting,casting,fasting,lasting,contrasting,recasting,everlasting
"
every,"devry,every,every,reverie,vanevery
"
evil,"keevil,leavell,weavil,weevil,edival,knievel,medieval,primeval,retrieval,upheaval
"
eviscerate,"commiserate,eviscerate
"
evocative,"provocative
"
evoked,"invoked,provoked,revoked,unprovoked
"
exact,"abstract,attacked,attract,compact,contract,detract,diffract,distract,enact,extract,impact,intact,medfact,protract,react,redact,repacked,retract,subtract,transact,unpacked,inexact,interact,reenact,counterattacked,overreact
"
exacting,"acting,attracting,detracting,distracting,enacting,extracting,impacting,reacting,redacting,retracting,subtracting,counteracting,interacting,subcontracting
"
exalted,"faulted,halted,malted,salted,vaulted,assaulted,defaulted,exalted
"
exalting,"faulting,halting,malting,salting,vaulting,assaulting,defaulting,exalting
"
exceeding,"bleeding,breeding,ceding,feeding,heeding,kneading,leading,needing,pleading,reading,reding,seeding,speeding,weeding,acceding,conceding,impeding,inbreeding,misleading,misreading,preceding,preceeding,proceeding,receding,rereading,seceding,stampeding,succeeding,interceding,superseding
"
excess,"address,aggress,assess,attests,bequests,caress,compress,confess,contests,depress,digests,digress,distress,divests,egress,ellesse,etess,express,express',finesse,fluoresce,forbess,fs,impress,infests,invests,l'express,largesse,ls,lutece,lyness,molests,noblesse,obsess,oppress,possess,profess,progress,protests,recess,redress,regress,repress,requests,retests,siese,simplesse,success,suggests,suppress,transgress,ts,undress,unless,us,vs,abs,acquiesce,ccs,coalesce,convalesce,cps,cus,dispossess,dss,ers,ins,las,lcs,nonetheless,oas,pos,reassess,reinvests,repossess,uss,uys,abts,adss,cmos,hces,kjos,nevertheless,stds,tcas,ws
"
excessive,"aggressive,depressive,expressive,impressive,obsessive,oppressive,possessive,progressive,recessive,regressive,repressive,successive,unimpressive
"
exchangeable,changeable
exchanged,"arranged,deranged,estranged,shortchanged,unchanged,prearranged,rearranged
"
excited,"blighted,cited,knighted,lighted,righted,sighted,sited,slighted,spited,whited,benighted,delighted,ignited,incited,indicted,indited,invited,recited,shortsighted,united,disinvited,reignited,reinvited,reunited,unindicted,uninvited,unrequited"
exciting,"biting,citing,fighting,kiting,lighting,sighting,siting,slighting,whiting,writing,delighting,igniting,inciting,indicting,inviting,nonbiting,reciting,rewriting,uniting,reigniting,reuniting,underwriting,unexciting,uninviting
"
excommunicate,communicate
excusable,"fusible,usable,reusable,unusable"
executive,consecutive
exempt,"attempt,contempt,unkempt
"
exhausted,"frosted,exhausted
"
exhausting,"costing,frosting,defrosting,exhausting
"
exhibitionist,nutritionist
existent,"distant,assistant,consistent,insistent,persistent,resistant,inconsistent,nonexistent,self-consistent
"
existing,"listing,thristing,twisting,assisting,consisting,delisting,enlisting,insisting,persisting,resisting,coexisting,preexisting
"
exothermic,"endothermic,hypodermic
"
exotic,"aquatic,biotic,chaotic,despotic,erotic,hypnotic,narcotic,neurotic,psychotic,quixotic,robotic,astronautic,idiotic,patriotic,semiotic,symbiotic"
expanded,"banded,branded,candid,handed,landed,sanded,stranded,commanded,demanded,disbanded,lefthanded,red-handed,remanded,righthanded,unbranded,evenhanded,single-handed,underhanded
"
expanding,"anding,banding,blanding,branding,handing,landing,sanding,standing,stranding,commanding,demanding,disbanding,outstanding,withstanding,notwithstanding,understanding"
expatriate,"patriot,repatriate,compatriot,expatriate
"
expectant,"disinfectant
"
expedient,"ingredient,obedient"
expeditionary,missionary
expeditious,"vicious,ambitious,auspicious,capricious,delicious,factitious,fictitious,judicious,malicious,nutritious,pernicious,propitious,seditious,suspicious,aloysius,inauspicious,injudicious,repetitious,superstitious,surreptitious
"
expendable,"spendable,amendable,commendable,dependable,extendable,extendible
"
expended,"bended,blended,ended,fended,mended,pended,splendid,tended,trended,amended,appended,ascended,attended,befriended,commended,contended,defended,depended,descended,distended,extended,intended,offended,pretended,suspended,transcended,apprehended,comprehended,recommended,reoffended,unamended,unattended,unintended"
experienced,experienced
experiential,"henschel,credential,essential,potential,prudential,torrential,confidential,deferential,differential,existential,exponential,preferential,presidential,quintessential,reverential"
experimental,"dental,gentle,lentil,mental,rental,sentell,yentl,benel,dental,fehnel,fennel,fennell,gentle,grenell,haenel,henle,kennel,kennell,pennel,pennell,phenol,quennel,tennell,when'll,judgemental,judgmental,parental,pimental,simental,judgmental,accidental,compartmental,continental,departmental,detrimental,elemental,fundamental,governmental,incidental,incremental,instrumental,monumental,occidental,occidentale,oriental,ornamental,regimental,sentimental,supplemental,temperamental,transcendental,accidental,continental,departmental,detrimental,elemental,fundamental,incremental,instrumental,monumental,occidental,oriental,sentimental,supplemental,transcendental"
expired,"aspired,attired,required,retired,reacquired
"
expiring,"firing,hiring,meiring,quiring,syring,tiring,wiring,acquiring,admiring,aspiring,conspiring,inspiring,perspiring,rehiring,requiring,retiring,uninspiring
"
explainable,"anable,trainable,attainable,obtainable,sustainable"
explicit,"missett,complicit,elicit,illicit,implicit,solicit
"
exploding,"boeding,coding,goading,goding,loading,decoding,encoding,eroding,foreboding,imploding,unloading
"
exploited,"unexploited
"
exploratory,oratory
explosive,"corrosive,erosive,explosive
"
exportable,"portable,reportable,supportable,transportable"
exposed,"composed,deposed,disclosed,disposed,enclosed,foreclosed,imposed,opposed,proposed,supposed,transposed,decomposed,juxtaposed,predisposed,reimposed,undisclosed,unopposed,overexposed,superimposed
"
express,"address,aggress,assess,attests,bequests,caress,compress,confess,contests,depress,digests,digress,distress,divests,egress,ellesse,etess,excess,express',finesse,fluoresce,forbess,fs,impress,infests,invests,l'express,largesse,ls,lutece,lyness,molests,noblesse,obsess,oppress,possess,profess,progress,protests,recess,redress,regress,repress,requests,retests,siese,simplesse,success,suggests,suppress,transgress,ts,undress,unless,us,vs,abs,acquiesce,ccs,coalesce,convalesce,cps,cus,dispossess,dss,ers,ins,las,lcs,nonetheless,oas,pos,reassess,reinvests,repossess,uss,uys,abts,adss,cmos,hces,kjos,nevertheless,stds,tcas,ws
"
expressed,"abreast,addressed,addwest,arrest,assessed,attest,behest,bequest,celeste,compressed,confessed,congest,contest,d'allest,depressed,detest,digest,digressed,distressed,divest,farwest,finessed,impressed,infest,ingest,invest,midwest,molest,natwest,northwest,norwest,obsessed,oppressed,penwest,possessed,professed,progressed,protest,recessed,repressed,request,retest,southwest,stateswest,suggest,suppressed,transgressed,undressed,unrest,acquiesced,coalesced,dispossessed,eastern-west,indigest,intrawest,rearrest,reassessed,reinvest,repossessed,self-professed,telequest,telewest,unaddressed,unimpressed
"
expressionist,"impressionist,secessionist
"
expressionistic,"christic,cystic,mistic,mystic,sistek,artistic,autistic,ballistic,holistic,linguistic,logistic,patristic,puristic,sadistic,simplistic,statistic,stylistic,altruistic,atheistic,chauvinistic,coloristic,dualistic,euphemistic,fatalistic,feudalistic,futuristic,hedonistic,hellenistic,humanistic,jingoistic,journalistic,legalistic,mechanistic,moralistic,narcissistic,novelistic,optimistic,pantheistic,pessimistic,pluralistic,realistic,socialistic,stalinistic,surrealistic,synergistic,terroristic,unrealistic,voyeuristic"
expressive,"aggressive,depressive,excessive,impressive,obsessive,oppressive,possessive,progressive,recessive,regressive,repressive,successive,unimpressive
"
extendable,"spendable,amendable,commendable,dependable,expendable,extendible
"
extended,"bended,blended,ended,fended,mended,pended,splendid,tended,trended,amended,appended,ascended,attended,befriended,commended,contended,defended,depended,descended,distended,expended,intended,offended,pretended,suspended,transcended,apprehended,comprehended,recommended,reoffended,unamended,unattended,unintended"
extendible,"spendable,amendable,commendable,dependable,expendable,extendable,extendible
"
extensive,"pensive,defensive,expensive,offensive,apprehensive,comprehensive,hypertensive,inexpensive,inoffensive"
exterior,"anterior,centerior,inferior,interior,superior,ulterior
"
exterminated,"germinated,terminated"
external,"bernal,burnell,colonel,durnell,durnil,journal,kernel,pernell,purnell,vernal,diurnal,eternal,fraternal,infernal,internal,maternal,nocturnal,paternal
"
extinct,"distinct,succinct,indistinct,interlinked
"
extortionate,"proportionate,extortionate
"
extra,"dextra,xtra
"
extraneous,"lanius,spontaneous"
extraordinary,ordinary
extreme,"agleam,avrim,basim,daelim,esteem,hakim,joachim,joaquim,kareem,karim,maxime,passim,pezim,raheem,rahim,redeem,regime,rodime,supreme,upstream,vadim,haradim,ibrahim,sarofim,sephardim,chromakalim,hapoalim
"
extrinsic,"wincek,intrinsic
"
exultant,"consultant,resultant
"
eyed,"abide,allied,applied,aside,astride,belied,beside,betide,cofide,collide,complied,confide,decide,decried,defied,denied,deride,divide,implied,inside,liquide,macbride,mcbride,mcbryde,misguide,obeid,outside,pool-side,preside,provide,relied,replied,reside,retried,stateside,subside,supplied,untied,untried,upside,westside,worldwide,alongside,coincide,malahide,misapplied,nationwide,subdivide,oversupplied
"
eyeless,"phylis,silas,stylus,tieless,marseilles
"
fab,"colab,macnab,mcnab,mcnabb,prefab
"
fabled,"abled,cabled,gabled,labeled,labelled,tabled,disabled,enabled,mislabeled,unlabeled
"
fabricated,fabricated
faced,"abased,debased,defaced,disgraced,displaced,distaste,embraced,encased,erased,foretaste,lambaste,misplaced,replaced,retraced,unplaced,interlaced
"
faceless,"baseless,graceless
"
faceted,faceted
facetious,"specious,facetious
"
facial,"glacial,racial,spatial,biracial,nonracial,palatial,proglacial,transracial,interracial,multiracial
"
factional,"fractional
"
factitious,"vicious,ambitious,auspicious,capricious,delicious,fictitious,judicious,malicious,nutritious,pernicious,propitious,seditious,suspicious,aloysius,expeditious,inauspicious,injudicious,repetitious,superstitious,surreptitious
"
factual,"contractual
"
faddish,"bradish,radish
"
faded,"aided,bladed,braided,graded,jaded,raided,shaded,spaded,traded,waded,blockaded,cascaded,degraded,dissuaded,evaded,invaded,paraded,persuaded,pervaded,unaided,upbraided,serenaded
"
fading,"aiding,blading,braiding,grading,kading,lading,nading,raiding,shading,trading,wading,blockading,cascading,crusading,degrading,evading,invading,parading,persuading,pervading,upgrading,masquerading,serenading
"
failed,"assailed,availed,curtailed,derailed,detailed,entailed,exhaled,impaled,inhaled,prevailed,regaled,unveiled
"
failing,"ailing,ayling,bailing,baling,flailing,grayling,hailing,jailing,mailing,nailing,paling,railing,sailing,saling,scaling,tailing,trailing,veiling,wailing,whaling,assailing,curtailing,derailing,detailing,entailing,inhaling,prevailing,regaling,surveilling,unfailing,unveiling,unavailing
"
