word,,
discrete,"amit,backseat,bridgette,bufete,compete,complete,conceit,concrete,deceit,defeat,delete,deplete,discreet,downbeat,effete,elite,excrete,gamete,jobete,lalit,lanete,mistreat,murveit,offbeat,petite,poteat,puneet,receipt,repeat,replete,retreat,secrete,shumeet,unseat,vanfleet,vanvliet,incomplete,indiscreet,marguerite,marquerite,noncompete,uncomplete
",adjective
discriminate,"eliminate,incriminate
",adjective
discursive,"aversive,coercive,dispersive,subversive
",adjective
disdainful,"gainful,painful,disdainful
",adjective
diseased,"appeased,displeased
",adjective
disembodied,"bodied,embodied,disembodied
",adjective
disenchanted,"anted,chanted,granted,panted,planted,ranted,slanted,granted,planted,ranted,slanted,enchanted,implanted,recanted,replanted,supplanted,transplanted,enchanted,disenchanted
",adjective
disenfranchised,"enfranchised,disenfranchised
",adjective
disfigured,"figured,configured,reconfigured
",adjective
disgraced,"abased,debased,defaced,displaced,distaste,embraced,encased,erased,foretaste,lambaste,misplaced,replaced,retraced,unplaced,interlaced
",adjective
disgraceful,"graceful,disgraceful
",adjective
disgruntled,"funneled,disgruntled
",adjective
disgusted,"busted,crusted,dusted,gusted,hustad,husted,lusted,rustad,rusted,trusted,adjusted,distrusted,encrusted,entrusted,mistrusted,maladjusted,readjusted,unadjusted
",adjective
disgusting,"busting,dusting,gusting,lusting,rusting,thrusting,trusting,adjusting,encrusting,entrusting,readjusting
",adjective
disheartened,"heartened,disheartened
",adjective
disheartening,"heartening,heartening,disheartening
",adjective
disheveled,"bevelled,evald,leveled,levelled,reveled,bedeviled,disheveled
",adjective
dishonest,"honest,pianist
",adjective
dishonorable,honorable,adjective
dishonored,"conard,honored,dishonored
",adjective
disincentive,"attentive,incentive,inventive,preventive,inattentive
",adjective
disinclined,"aligned,assigned,behind,combined,confined,consigned,declined,defined,designed,elkind,enshrined,entwined,gschwind,inclined,maligned,mankind,opined,refined,remind,resigned,unkind,unlined,unsigned,unwind,intertwined,realigned,reassigned,redefined,redesigned,unconfined,undefined,undermined,unrefined
",adjective
disinfectant,"expectant,disinfectant
",adjective
disingenuous,"strenuous,ingenuous",adjective
disinterested,"interested,uninterested,disinterested
",adjective
disjoint,"anoint,appoint,lapoint,lapointe,pierpoint,disappoint,reappoint
",adjective
disjointed,"jointed,pointed,anointed,appointed,disappointed,reappointed
",adjective
disloyal,"doyel,joyal,loyal,loyall,royal,royall,disloyal
",adjective
dismal,"abysmal,baptismal
",adjective
dismantled,"annulled,channeled,flanneled,paneled,dismantled,dismantled,empaneled,impaneled
",adjective
dismayed,"abrade,afraid,allayed,arcade,arrayed,betrayed,blockade,brascade,brigade,brocade,buffeted,cascade,charade,cliched,conveyed,crocheted,crusade,decade,decayed,degrade,delayed,displayed,dissuade,evade,filleted,forbade,granade,grenade,handmade,home-made,homemade,invade,kincade,kincaid,manmade,marcade,mccade,mcdade,mcdaid,mcglade,mcquade,mcquaid,mcquaide,mislaid,obeyed,okayed,outweighed,parade,persuade,pervade,portrayed,prepaid,remade,repaid,replayed,sauteed,surveyed,tirade,unmade,unpaid,unswayed,upbraid,upgrade,colonnade,disobeyed,lemonade,masquerade,metrodade,overpaid,overplayed,overstayed,palisade,promenade,serenade,unafraid,underpaid,underplayed,usaid
",adjective
dismissed,"assist,baptiste,consist,delist,desist,enlist,exist,insist,persist,resist,subsist,coexist,preexist,reminisced
",adjective
dismissive,"missive,derisive,permissive,submissive
",adjective
disobedient,"expedient,ingredient,obedient",adjective
disordered,"bordered,ordered,disordered
",adjective
disorderly,"orderly,disorderly
",adjective
disorganized,"organized,reorganized,unorganized
",adjective
disoriented,oriented,adjective
disowned,"atoned,bemoaned,condoned,dethroned,intoned,postponed
",adjective
dispassionate,"passionate,compassionate,dispassionate
",adjective
dispatched,"attached,detached,mismatched,unmatched,overmatched,reattached,unattached
",adjective
dispensable,"sensible,compensable,defensible,ostensible",adjective
dispensed,"against,commenced,condensed,unfenced
",adjective
disperse,"adverse,averse,coerce,converse,disburse,diverse,emerse,immerse,inverse,obverse,perverse,rehearse,reverse,submerse,transverse,traverse,intersperse,reimburse,biodiverse
",adjective
dispersed,"accursed,accurst,coerced,conversed,disbursed,emersed,headfirst,immersed,medfirst,rehearsed,reversed,submersed,traversed,interfirst,interspersed,reimbursed,unrehearsed,guaranty-first,unreimbursed
",adjective
dispersive,"aversive,coercive,discursive,subversive
",adjective
dispirited,"spirited,low-spirited,poor-spirited",adjective
displayed,"abrade,afraid,allayed,arcade,arrayed,betrayed,blockade,brascade,brigade,brocade,buffeted,cascade,charade,cliched,conveyed,crocheted,crusade,decade,decayed,degrade,delayed,dismayed,dissuade,evade,filleted,forbade,granade,grenade,handmade,home-made,homemade,invade,kincade,kincaid,manmade,marcade,mccade,mcdade,mcdaid,mcglade,mcquade,mcquaid,mcquaide,mislaid,obeyed,okayed,outweighed,parade,persuade,pervade,portrayed,prepaid,remade,repaid,replayed,sauteed,surveyed,tirade,unmade,unpaid,unswayed,upbraid,upgrade,colonnade,disobeyed,lemonade,masquerade,metrodade,overpaid,overplayed,overstayed,palisade,promenade,serenade,unafraid,underpaid,underplayed,usaid
",adjective
displeased,"appeased,diseased,displeased
",adjective
disposed,"composed,deposed,disclosed,enclosed,exposed,foreclosed,imposed,opposed,proposed,supposed,transposed,decomposed,juxtaposed,predisposed,reimposed,undisclosed,unopposed,overexposed,superimposed
",adjective
dispossessed,"abreast,addressed,addwest,arrest,assessed,attest,behest,bequest,celeste,compressed,confessed,congest,contest,d'allest,depressed,detest,digest,digressed,distressed,divest,expressed,farwest,finessed,impressed,infest,ingest,invest,midwest,molest,natwest,northwest,norwest,obsessed,oppressed,penwest,possessed,professed,progressed,protest,recessed,repressed,request,retest,southwest,stateswest,suggest,suppressed,transgressed,undressed,unrest,acquiesced,coalesced,eastern-west,indigest,intrawest,rearrest,reassessed,reinvest,repossessed,self-professed,telequest,telewest,unaddressed,unimpressed
",adjective
disproportionate,"extortionate,proportionate",adjective
disputed,"booted,fluted,hooted,looted,muted,rooted,suited,commuted,computed,diluted,imputed,polluted,recruited,refuted,reputed,rerouted,saluted,unsuited,uprooted,undiluted,undisputed,unrefuted
",adjective
disqualified,"mollified,qualified,nonqualified,unqualified
",adjective
disqualifying,qualifying,adjective
disquiet,"clyatt,diet,guyot,hiatt,hiott,hyatt,iott,miot,myatt,piatt,piet,pyatt,pyeatt,quiet,riot,wiatt,wyatt,disquiet
",adjective
disquieting,"dieting,quieting,rioting,disquieting
",adjective
disregarded,"carded,guarded,larded,bombarded,discarded,regarded,retarded,unguarded,disregarded
",adjective
disreputable,reputable,adjective
disrespectful,"neglectful,respectful,disrespectful
",adjective
disrupted,"corrupted,erupted,interrupted",adjective
disruptive,"corruptive,eruptive6:disparages",adjective
dissatisfied,"satisfied,unsatisfied
",adjective
dissected,"affected,collected,connected,corrected,defected,deflected,dejected,detected,directed,effected,ejected,elected,erected,expected,infected,inflected,injected,inspected,neglected,objected,perfected,projected,protected,reflected,rejected,respected,selected,subjected,suspected,disaffected,disconnected,disrespected,interjected,intersected,misdirected,recollected,reconnected,redirected,reelected,resurrected,unaffected,uncollected,unconnected,uncorrected,undetected,unelected,unexpected,uninfected,unprotected,unsuspected",adjective
dissembling,"trembling,assembling,resembling
",adjective
dissenting,"denting,renting,tenting,venting,behning,bening,benning,brenning,buening,denning,drenning,henning,jenning,kenning,lenning,menning,penning,pfenning,venning,wenning,cementing,consenting,dissenting,fermenting,inventing,lamenting,presenting,preventing,relenting,resenting,clendenning,consenting,dissenting,preventing,resenting,circumventing,reinventing,representing,supplementing,unrelenting,representing",adjective
dissimilar,"kimler,similar,simler,dissimilar
",adjective
dissipated,dissipated,adjective
dissolved,"absolved,devolved,evolved,involved,resolved,revolved,unsolved,unresolved
",adjective
dissonant,"whisenant,whisonant
",adjective
dissymmetric,"detrich,detrick,hetrick,hettrick,metric,metrick,petrich,petrick,petrik,tetrick,obstetric,barometric,geometric,gravimetric,optometric,parametric",adjective
distal,"bristol,christal,christel,chrystal,cristal,crystal,distel,kristol,pistil,pistol,mccrystal
",adjective
distant,"assistant,consistent,existent,insistent,persistent,resistant,inconsistent,nonexistent,self-consistent
",adjective
distasteful,"tasteful,wasteful,distasteful
",adjective
distended,"bended,blended,ended,fended,mended,pended,splendid,tended,trended,amended,appended,ascended,attended,befriended,commended,contended,defended,depended,descended,expended,extended,intended,offended,pretended,suspended,transcended,apprehended,comprehended,recommended,reoffended,unamended,unattended,unintended",adjective
distilled,"fulfilled,instilled,rebuild,refilled,unfilled,unskilled,unfulfilled
",adjective
distinct,"extinct,succinct,indistinct,interlinked
",adjective
distinctive,"instinctive
",adjective
distinguishing,"extinguishing
",adjective
distorted,"courted,ported,shorted,snorted,sorted,sported,thwarted,aborted,assorted,contorted,deported,escorted,exhorted,exported,extorted,imported,purported,reported,resorted,retorted,supported,transported,misreported,unreported,unsupported",adjective
distracted,"acted,attracted,compacted,detracted,enacted,exacted,extracted,impacted,protracted,reacted,redacted,retracted,subtracted,transacted,interacted,reenacted
",adjective
distraught,"ayotte,begot,cadotte,guillotte,lamotte,lezotte,lizotte,marcotte,marotte,mayotte,mcnaught,picotte,pilotte,reshot,rethought,sicotte,turcotte,overbought,overwrought
",adjective
distressed,"abreast,addressed,addwest,arrest,assessed,attest,behest,bequest,celeste,compressed,confessed,congest,contest,d'allest,depressed,detest,digest,digressed,divest,expressed,farwest,finessed,impressed,infest,ingest,invest,midwest,molest,natwest,northwest,norwest,obsessed,oppressed,penwest,possessed,professed,progressed,protest,recessed,repressed,request,retest,southwest,stateswest,suggest,suppressed,transgressed,undressed,unrest,acquiesced,coalesced,dispossessed,eastern-west,indigest,intrawest,rearrest,reassessed,reinvest,repossessed,self-professed,telequest,telewest,unaddressed,unimpressed
",adjective
distressing,"blaesing,blessing,dressing,guessing,hessing,lessing,messing,pressing,stressing,addressing,assessing,caressing,compressing,confessing,depressing,digressing,expressing,impressing,obsessing,oppressing,possessing,professing,progressing,recessing,redressing,repressing,suppressing,acquiescing,coalescing,reassessing
",adjective
distributed,attributed,adjective
distributive,distributive,adjective
distrustful,"lustful,mistrustful
",adjective
disturbed,"perturbed,reverbed,undisturbed,unperturbed
",adjective
disturbing,"curbing,disturbing
",adjective
diurnal,"bernal,burnell,colonel,durnell,durnil,journal,kernel,pernell,purnell,vernal,eternal,external,fraternal,infernal,internal,maternal,nocturnal,paternal
",adjective
divalent,"assailant,inhalant,monovalent,tetravalent
",adjective
divergent,"sergent,urgent,convergent,detergent,emergent,insurgent,resurgent
",adjective
diverging,"merging,purging,splurging,surging,urging,verging,converging,emerging,resurging
",adjective
divers,"chivers,diver's,driver's,drivers,drivers',ivers,lyvers,stivers,macgyver's,survivor's,survivors
",adjective
diverse,"adverse,averse,coerce,converse,disburse,disperse,emerse,immerse,inverse,obverse,perverse,rehearse,reverse,submerse,transverse,traverse,intersperse,reimburse,biodiverse
",adjective
diverting,"flirting,herting,hurting,skirting,spurting,squirting,alerting,asserting,averting,converting,exerting,inserting,perverting,reverting,subverting,disconcerting,reasserting
",adjective
divided,"chided,glided,guided,prided,sided,tided,abided,collided,confided,decided,derided,lopsided,misguided,presided,provided,resided,subsided,coincided,subdivided,undecided,undivided
",adjective
dividing,"biding,chiding,gliding,guiding,hiding,riding,siding,sliding,striding,tiding,widing,abiding,colliding,confiding,deciding,deriding,presiding,providing,residing,subsiding,coinciding
",adjective
divine,"align,aline,assign,benign,bornstein,burdine,combine,confine,consign,decline,define,design,devine,dewine,emlynne,enshrine,entwine,gourdine,hot-line,ice-nine,incline,limine,malign,nadein,opine,refine,repine,resign,sharp-sign,supine,vandine,vanduyn,vanduyne,disincline,intertwine,leontine,macalpine,missildine,realign,reassign,recombine,redefine,redesign
",adjective
divisible,"visible,invisible",adjective
divisional,"collisional,provisional
",adjective
divisive,"decisive,derisive,incisive,indecisive
",adjective
divorced,"endorsed,enforced,unhorsed,vanvorst,reinforced,unenforced
",adjective
dizzy,"bizzy,brizzi,busy,izzi,izzy,lizhi,lizzie,lizzy,pizzi,rizzi,tizzy
",adjective
doable,renewable,adjective
docile,"basile,fossel,fossil,jostle,possehl,postle,rossell,stossel,trostle,vasile,apostle,colossal,microfossil
",adjective
docked,"concoct,restocked,unlocked,overstocked
",adjective
dockside,"oxide,dioxide,peroxide,superoxide
",adjective
doctoral,"postdoctoral
",adjective
documentary,"henery,henrie,plenary,fitzhenry,mcenery",adjective
documented,"documented,documented,documented
",adjective
doddering,"soldering
",adjective
dogged,"metagogued
",adjective
dogging,"bogging,hogging,logging
",adjective
doggy,"doggie,smoggy
",adjective
dogmatic,"attic,matic,mattick,static,aquatic,asthmatic,climatic,dramatic,ecstatic,emphatic,erratic,fanatic,hepatic,lymphatic,phosphatic,pneumatic,pragmatic,prismatic,prostatic,rheumatic,schematic,socratic,thematic,traumatic,acrobatic,adriatic,aerobatic,aromatic,asiatic,autocratic,automatic,bureaucratic,charismatic,cinematic,democratic,diplomatic,emblematic,enigmatic,enzymatic,hanseatic,hippocratic,informatic,mathematic,numismatic,operatic,pancreatic,posttraumatic,problematic,programmatic,sensormatic,symptomatic,systematic,technocratic,telematic,theocratic",adjective
doleful,"soulful,woelfel,woelfle
",adjective
domed,"dicomed
",adjective
domestic,"majestic
",adjective
domical,domical,adjective
dominant,"prominent,predominant
",adjective
dominated,nominated,adjective
dominating,nominating,adjective
domineering,"cheering,clearing,dearing,deering,dering,earring,fearing,gearing,gering,hearing,nearing,rearing,schwering,searing,shearing,smearing,sneering,spearing,steering,tearing,veering,adhering,appearing,premiering,rehearing,auctioneering,disappearing,engineering,interfering,oceaneering,overhearing,pioneering,profiteering,racketeering,volunteering",adjective
done,"begun,c1,homerun,lajeune,m1,mcfun,mcmunn,outdone,outrun,redone,rerun,undone,overdone,puget-1,simeone,terrebonne
",adjective
doomed,"assumed,consumed,entombed,exhumed,perfumed,presumed,resumed,reassumed
",adjective
dopey,"hopi,opie,soapy,collopy,colopy,racioppi
",adjective
dormant,"formant,norment,storment,informant,self-dormant
",adjective
dorsal,"forsell,morsel,thorsell
",adjective
dosed,"engrossed,riposte,diagnosed,misdiagnosed
",adjective
doting,"bloating,boating,coating,floating,gloating,goetting,koetting,noting,oetting,quoting,toting,voting,devoting,nonvoting,promoting,supervoting
",adjective
dotty,"bhatti,cotty,crotty,dottie,gotti,knotty,lahti,lottie,lotty,potty,scottie,scotty,spotty,totty,wattie,bilotti,donati,galati,galotti,hlavaty,karate,marathi,rosati,salvati,scarpati,seratti,sgambati,ammirati,andreotti,benenati,beninati,braggiotti,candiotti,capriati,delligatti,diodati,giamatti,jereissati,kiribati,lanzelotti,liberati,literati,maserati,pavarotti,velayati
",adjective
doty,"brodie,ciotti,coty,foti,otey,roti,sotti,toti,zoete,angotti,barsotti,bellotti,belote,calcote,coyote,gillotti,guidotti,livoti,pedrotti,perotti,perrotti,pierotti,quixote,sidoti,bertolotti,capriotti,codispoti,gigliotti,gugliotti,iannotti,mariotti,mazziotti,michelotti
",adjective
double,"bubble,hubbell,hubble,rubble,stubble,trouble,redouble
",adjective
doubled,"bubbled,troubled,redoubled,untroubled
",adjective
doubling,"bubbling,doubling,troubling,bubbling,doubling,troubling,redoubling
,redoubling",adjective
doubting,"flouting,grouting,outing,pouting,scouting,shouting,spouting,sprouting,touting,rerouting
",adjective
doughty,"doughtie,haughty,naughty,snotty,zloty,minotti,vigliotti
",adjective
doughy,"blowy,bowie,chloe,cloey,coey,hoey,joey,loewy,lowey,lowy,roehi,showy,slowey,snowy,towey,zoe
",adjective
dour,"auer,bauer,baur,bougher,bower,brauer,brougher,brower,clower,cower,dauer,flour,flower,gauer,glower,gower,grauer,hauer,hour,how're,hower,kauer,klauer,knauer,lauer,mauer,nauer,our,plower,power,rauer,sauer,schauer,scour,shower,sour,tauer,tower,trower,vower,dessauer
,devour,empower,mph,overpower,superpower,underpower",adjective
dowdy,"audi,broudy,cloudy,goudie,goudy,gowdy,howdy,moudy,rowdy,saudi
",adjective
dowie,"aoi,cowie,howey,howie,laue,maue,maui,wowie,borowy,dlouhy,ramlawi
",adjective
down,"around,facedown,mccoun,mccown,mcgown,mcquown,renown,run-down,uptown
",adjective
downbeat,"amit,backseat,bridgette,bufete,compete,complete,conceit,concrete,deceit,defeat,delete,deplete,discreet,discrete,effete,elite,excrete,gamete,jobete,lalit,lanete,mistreat,murveit,offbeat,petite,poteat,puneet,receipt,repeat,replete,retreat,secrete,shumeet,unseat,vanfleet,vanvliet,incomplete,indiscreet,marguerite,marquerite,noncompete,uncomplete
",adjective
downed,"abound,aground,around,astound,compound,confound,expound,impound,inbound,newfound,profound,propound,rebound,redound,renowned,resound,surround,unbound,unsound,unwound,ultrasound
",adjective
downtrodden,"bodden,godden,odden,rodden,sodden,coloradan
",adjective
downwind,"chagrined,rescind,broken-wind
",adjective
downy,"brownie,clowney,county,downey,downie,loughney,townie,gabrowny,elgabrowny
",adjective
dozen,"cousin,doesn't,dozen
",adjective
dozier,"cozier,lozier,mosier,ozier,rosier,rozier,strozier,tozier
",adjective
dozing,"closing,hosing,nosing,posing,rosing,composing,disclosing,disposing,enclosing,exposing,foreclosing,imposing,opposing,proposing,supposing,decomposing,predisposing,reimposing
",adjective
drab,"colab,macnab,mcnab,mcnabb,prefab
",adjective
draconian,"andonian,bostonian,devonian,estonian,gorgonian,houstonian,jacksonian,melkonian,newtonian,plutonian,simonian,smithsonian",adjective
drafty,"crafty,raffety
",adjective
dragging,"bagging,bragging,flagging,lagging,nagging,sagging,snagging,tagging,wagging,reflagging,unflagging
",adjective
draggy,"aggie,aggy,agie,baggie,baggy,craggy,daggy,maggie,shaggy,waggy,wagy,kashiwagi
",adjective
drained,"abstained,arraigned,attained,campaigned,complained,constrained,contained,detained,disdained,explained,ingrained,maintained,obtained,ordained,pertained,refrained,regained,remained,restrained,retained,retrained,sustained,unstained,untrained,ascertained,entertained,preordained,self-contained,unconstrained,unexplained,unrestrained
",adjective
draining,"caning,chaining,feigning,gaining,haning,laning,painting,raining,reigning,reining,staining,straining,training,waning,abstaining,attaining,campaigning,complaining,constraining,containing,detaining,disdaining,explaining,maintaining,obtaining,ordaining,pertaining,refraining,regaining,remaining,restraining,retaining,retraining,sustaining,ascertaining,entertaining,overtraining
",adjective
dramatic,"attic,matic,mattick,static,aquatic,asthmatic,climatic,dogmatic,ecstatic,emphatic,erratic,fanatic,hepatic,lymphatic,phosphatic,pneumatic,pragmatic,prismatic,prostatic,rheumatic,schematic,socratic,thematic,traumatic,acrobatic,adriatic,aerobatic,aromatic,asiatic,autocratic,automatic,bureaucratic,charismatic,cinematic,democratic,diplomatic,emblematic,enigmatic,enzymatic,hanseatic,hippocratic,informatic,mathematic,numismatic,operatic,pancreatic,posttraumatic,problematic,programmatic,sensormatic,symptomatic,systematic,technocratic,telematic,theocratic",adjective
draped,"escaped,reshaped,videotaped
",adjective
drastic,"plastic,bombastic,dynastic,elastic,fantastic,fantastik,gymnastic,monastic,sarcastic,scholastic,inelastic,onomastic,thermoplastic",adjective
dread,"abed,adread,ahead,behead,embed,imbed,instead,misled,numed,purebred,retread,sayed,unread,unsaid,unted,unwed,widespread,biomed,infrared,interbred,overfed,overhead,thoroughbred
",adjective
dreaded,"bedded,breaded,headed,leaded,shredded,threaded,wedded,beheaded,embedded,imbedded,unleaded
",adjective
dreamed,"esteemed,redeemed,undreamed,unredeemed
",adjective
dreamy,"creamy,crimi,leamy,mimi,niemi,reamy,seamy,simi,steamy,hajime,karimi
",adjective
dreary,"beary,beery,bieri,biery,bleary,cheery,cherie,cleary,deary,deery,diery,eary,eerie,erie,gearey,geary,jiri,keary,kiri,leary,leery,neary,pirie,siri,sirri,sneary,teary,theory,thiery,thiry,weary,wiry,yeary,alfieri,altieri,amiri,arcieri,barbieri,barriere,bessire,buccieri,caliri,camire,carriere,dehere,granieri,gualtieri,guarnieri,guerrieri,hariri,intrieri,lettieri,mangieri,martire,mccleary,mccleery,mccreary,mccreery,mcgeary,mcleary,mcneary,mcqueary,o'leary,ruggieri,spizzirri,squitieri,staffieri,taglieri,argentieri,balestrieri,caligiuri,carpentieri,cavaliere,cavalieri,facemire,hara-kiri,laverdiere,olivieri",adjective
drenched,"entrenched,retrenched
",adjective
dress,"address,aggress,assess,attests,bequests,caress,compress,confess,contests,depress,digests,digress,distress,divests,egress,ellesse,etess,excess,express,express',finesse,fluoresce,forbess,fs,impress,infests,invests,l'express,largesse,ls,lutece,lyness,molests,noblesse,obsess,oppress,possess,profess,progress,protests,recess,redress,regress,repress,requests,retests,siese,simplesse,success,suggests,suppress,transgress,ts,undress,unless,us,vs,abs,acquiesce,ccs,coalesce,convalesce,cps,cus,dispossess,dss,ers,ins,las,lcs,nonetheless,oas,pos,reassess,reinvests,repossess,uss,uys,abts,adss,cmos,hces,kjos,nevertheless,stds,tcas,ws
",adjective
dressed,"abreast,addressed,addwest,arrest,assessed,attest,behest,bequest,celeste,compressed,confessed,congest,contest,d'allest,depressed,detest,digest,digressed,distressed,divest,expressed,farwest,finessed,impressed,infest,ingest,invest,midwest,molest,natwest,northwest,norwest,obsessed,oppressed,penwest,possessed,professed,progressed,protest,recessed,repressed,request,retest,southwest,stateswest,suggest,suppressed,transgressed,undressed,unrest,acquiesced,coalesced,dispossessed,eastern-west,indigest,intrawest,rearrest,reassessed,reinvest,repossessed,self-professed,telequest,telewest,unaddressed,unimpressed
",adjective
dressy,"bessey,bessie,bessy,ceci,cresci,cressey,cressy,essie,jesse,jessie,jessy,jessye,messy,nesci,nesi,nessi,nessie,plessey,plessy,pressey,tessie,tessy,vesey,vessey,alesi,alessi,barresi,bisesi,ciresi,cortesi,galesi,lucchesi,marchesi,montesi,teresi,bolognesi,genovesi,modarressi,sulawesi
",adjective
dried,"abide,allied,applied,aside,astride,belied,beside,betide,cofide,collide,complied,confide,decide,decried,defied,denied,deride,divide,implied,inside,liquide,macbride,mcbride,mcbryde,misguide,obeid,outside,pool-side,preside,provide,relied,replied,reside,retried,stateside,subside,supplied,untied,untried,upside,westside,worldwide,alongside,coincide,malahide,misapplied,nationwide,subdivide,oversupplied
",adjective
drier,"ayer,beier,bleier,breier,briar,brier,bryer,buyer,byer,choir,crier,cryer,dire,dreier,dryer,dwyer,dyar,dyer,eyer,fire,flier,flyer,friar,frier,fryar,fryer,geier,grier,guier,guyer,heier,hier,higher,hire,hyer,iyer,kleier,klier,krier,kyer,leier,liar,meier,meyer,mier,mire,myer,neier,plier,prier,prior,pryer,pryor,pyre,ryer,scheier,schier,schneier,schnier,schreier,schrier,schryer,schwier,seier,shier,sire,speier,spier,squier,steier,stier,styer,swier,tire,trier,tyer,viar,wire,wyer,acquire,attire,conspire,denier,desire,enquire,entire,mcbryar,mcguyer,mctier,misfire,require,retire,rewire,supplier,transpire,dubilier,yzaguirre
",adjective
driest,"biased,griest,highest,wiest,unbiased
",adjective
drifting,"gifting,lifting,shifting,sifting
",adjective
drilled,"distilled,fulfilled,instilled,rebuild,refilled,unfilled,unskilled,unfulfilled
",adjective
drinking,"blinking,inking,linking,plinking,shrinking,sinking,stinking,winking,rethinking,unthinking
",adjective
dripping,"chipping,clipping,dipping,flipping,gripping,nipping,ripping,shipping,sipping,skipping,slipping,stripping,tipping,tripping,whipping,zipping,equipping,outstripping
",adjective
drippy,"chippy,dippy,grippi,hippie,lippi,lippy,nippy,rippey,rippy,shippey,shippy,skippy,tippie,tippy,zippy,filippi,philippi,mississippi
",adjective
driven,"givan,given,givin',ivane,livin',riven,striven,forgiven,osullivan,unforgiven
",adjective
driving,"diving,jiving,striving,thriving,arriving,conniving,depriving,deriving,reviving,surviving
",adjective
drizzling,"fizzling,quisling,sizzling
,fizzling,sizzling",adjective
drizzly,"grisly,grizzly,nisley,risley,sisley,wisley,wrisley
",adjective
droll,"cajole,console,control,devaul,ecole,enroll,extol,madole,mccole,mccoll,mcdole,nicole,nicolle,pajole,parole,patrol,pistole,unroll,viole,decontrol,espanol,rock'n'roll,rock-and-roll,self-control
",adjective
droning,"boehning,boning,cloning,froning,groaning,honing,koning,loaning,moaning,owning,phoning,stoning,toning,zoning,bemoaning,condoning,intoning,postponing,rezoning
",adjective
drooping,"grouping,scooping,shuping,snooping,stooping,swooping,trooping,whooping,recouping,regrouping
",adjective
droopy,"crupi,groupie,juppe,loopy,lupi,snoopy,soupy,tupy,whoopi,whoopie5:bacigalupi",adjective
dropped,"adopt,co-opt
",adjective
dropping,"chopping,copping,cropping,flopping,hopping,lopping,mopping,popping,propping,shopping,sopping,stopping,swapping,topping,wapping,whopping
",adjective
drowned,"abound,aground,around,astound,compound,confound,expound,impound,inbound,newfound,profound,propound,rebound,redound,renowned,resound,surround,unbound,unsound,unwound,ultrasound
",adjective
drowsy,"lousy
",adjective
drugged,"unplugged
",adjective
drunk,"debunk,vandunk
",adjective
drunken,"brunken,duncan,dunkin',shrunken,sunken,mcjunkin,telefunken
",adjective
dry,"akai,alai,ally,altai,apply,awry,bandai,barkai,belie,bely,bonsai,brunei,bye-bye,chiengmai,chubais,chugai,comply,decry,defy,deny,descry,dongmei,dubai,dupuy,good-bye,goodbye,hereby,hi-fi,imai,imply,iwai,july,kanai,kansai,lahaie,mcfly,mihai,mistry,murai,nankai,nearby,rely,reply,retry,shanghai,standby,sundai,supply,switaj,thereby,tokai,untie,uy,versailles,whereby,xuemei,zhuhai,dui,gyi,kyi,lxi,misapply,overfly,private-eye,resupply,sci,semidry,sri,underlie,underly,cspi,isty,oversupply,wy",adjective
dryer,"ayer,beier,bleier,breier,briar,brier,bryer,buyer,byer,choir,crier,cryer,dire,dreier,drier,dwyer,dyar,dyer,eyer,fire,flier,flyer,friar,frier,fryar,fryer,geier,grier,guier,guyer,heier,hier,higher,hire,hyer,iyer,kleier,klier,krier,kyer,leier,liar,meier,meyer,mier,mire,myer,neier,plier,prier,prior,pryer,pryor,pyre,ryer,scheier,schier,schneier,schnier,schreier,schrier,schryer,schwier,seier,shier,sire,speier,spier,squier,steier,stier,styer,swier,tire,trier,tyer,viar,wire,wyer,acquire,attire,conspire,denier,desire,enquire,entire,mcbryar,mcguyer,mctier,misfire,require,retire,rewire,supplier,transpire,dubilier,yzaguirre
",adjective
drying,"buying,crying,dyeing,dying,eyeing,eying,flying,frying,guying,lying,plying,prying,shying,sighing,spying,tieing,trying,tying,vying,allying,applying,belying,complying,decrying,defying,denying,implying,relying,replying,retrying,supplying,undying,misapplying,overflying,overlying,semidrying,underlying",adjective
dual,"buell,crewel,cruel,dewall,duel,ewell,fuel,grauel,greuel,grewal,gruel,jewel,juul,kuhle,newell,ruhle,sewall,sewell,truell,uhle,abdul,baiul,drogoul,gurule,home-school,makhoul,mccool,misrule,nepool,o'toole,preschool,rahul,rantoul,raoul,raul,retool,ruhul,uncool,vipul,accrual,refuel,renewal,istanbul,supercool,nonaccrual,bellefeuille",adjective
dualistic,"christic,cystic,mistic,mystic,sistek,artistic,autistic,ballistic,holistic,linguistic,logistic,patristic,puristic,sadistic,simplistic,statistic,stylistic,altruistic,atheistic,chauvinistic,coloristic,euphemistic,fatalistic,feudalistic,futuristic,hedonistic,hellenistic,humanistic,jingoistic,journalistic,legalistic,mechanistic,moralistic,narcissistic,novelistic,optimistic,pantheistic,pessimistic,pluralistic,realistic,socialistic,stalinistic,surrealistic,synergistic,terroristic,unrealistic,voyeuristic",adjective
dud,"cold-blood,ehud,lebudde
",adjective
duddy,"bloody,buddie,buddy,cruddy,cuddy,fuddy,huddie,huddy,huldie,judie,luddy,muddy,ruddy,study
",adjective
